B_08_02062026PropPhi06HYBRID_B1_2
3	0	0
215	80
0.03373772067	0.00914378475	-0.01498289026
0.03371431171	0.00922972270	-0.01476111345
0.03370712038	0.00925595113	-0.01466217213
0.03370285889	0.00927145608	-0.01458236671
0.03369991202	0.00928216167	-0.01451269311
0.03369804484	0.00928893801	-0.01444886680
0.03369695228	0.00929290064	-0.01438910662
0.03369626848	0.00929537983	-0.01433271773
0.03369632244	0.00929518420	-0.01427809610
0.03369672881	0.00929371095	-0.01422541055
0.03369742653	0.00929118082	-0.01417430594
0.03369867733	0.00928664318	-0.01412389108
0.03370026645	0.00928087479	-0.01407435915
0.03370203820	0.00927443890	-0.01402581111
0.03370420292	0.00926656900	-0.01397762074
0.03370674277	0.00925732612	-0.01392969251
0.03370958005	0.00924698914	-0.01388207494
0.03371271180	0.00923556486	-0.01383467127
0.03371613681	0.00922305339	-0.01378739356
0.03371985551	0.00920944839	-0.01374016221
0.03372385695	0.00919478483	-0.01369293095
0.03372817137	0.00917894609	-0.01364556910
0.03373281303	0.00916187319	-0.01359799004
0.03373772063	0.00914378489	-0.01355027993
0.03374294717	0.00912447869	-0.01350226536
0.03374849499	0.00910393767	-0.01345389608
0.03375436509	0.00908214913	-0.01340512409
0.03376056383	0.00905907973	-0.01335589323
0.03376709744	0.00903469568	-0.01330614532
0.03377393683	0.00900909465	-0.01325590801
0.03378095602	0.00898273932	-0.01320543927
0.03378850136	0.00895431578	-0.01315383209
0.03379638951	0.00892449728	-0.01310151754
0.03380436568	0.00889423726	-0.01304908851
0.03381298057	0.00886142993	-0.01299506884
0.03382171010	0.00882805307	-0.01294079440
0.03383096210	0.00879253085	-0.01288511880
0.03384038088	0.00875621021	-0.01282895474
0.03385036021	0.00871755178	-0.01277116179
0.03386045013	0.00867827819	-0.01271293995
0.03387105577	0.00863679203	-0.01265306836
0.03388202272	0.00859366811	-0.01259194114
0.03389327681	0.00854917439	-0.01252970544
0.03390484820	0.00850316788	-0.01246619281
0.03391684966	0.00845517030	-0.01240098739
0.03392919513	0.00840549303	-0.01233428463
0.03394188792	0.00835409121	-0.01226599244
0.03395493070	0.00830092022	-0.01219601721
0.03396832547	0.00824593599	-0.01212426360
0.03398207390	0.00818909328	-0.01205063711
0.03399617689	0.00813034762	-0.01197504150
0.03401053707	0.00807006591	-0.01189771311
0.03402530147	0.00800758738	-0.01181801938
0.03404043761	0.00794299707	-0.01173598473
0.03405583399	0.00787672308	-0.01165191315
0.03407155392	0.00780844473	-0.01156544499
0.03408764788	0.00773788455	-0.01147626269
0.03410395634	0.00766568703	-0.01138489257
0.03412063650	0.00759109742	-0.01129054858
0.03413760470	0.00751442217	-0.01119346309
0.03415476869	0.00743601848	-0.01109389786
0.03417228852	0.00735508619	-0.01099098700
0.03419005249	0.00727206343	-0.01088511047
0.03420805231	0.00718691536	-0.01077615067
0.03422627879	0.00709960811	-0.01066399164
0.03424472163	0.00701010956	-0.01054851841
0.03426336928	0.00691839006	-0.01042961657
0.03428220910	0.00682442195	-0.01030717302
0.03430122738	0.00672817925	-0.01018107661
0.03432040919	0.00662963863	-0.01005121743
0.03433973842	0.00652877944	-0.00991748714
0.03435916108	0.00642577973	-0.00977999450
0.03437867187	0.00632056296	-0.00963854302
0.03439831534	0.00621276891	-0.00949259824
0.03441793424	0.00610314657	-0.00934299599
0.03443766513	0.00599081097	-0.00918847862
0.03445732235	0.00587669399	-0.00903016585
0.03447702859	0.00575995619	-0.00886679377
0.03449665066	0.00564124888	-0.00869914583
0.03451619605	0.00552039907	-0.00852682156
0.03453566038	0.00539729166	-0.00834952073
0.03455498863	0.00527213014	-0.00816740210
0.03457415222	0.00514495810	-0.00798036463
0.03459311885	0.00501584724	-0.00778834276
0.03461186195	0.00488483450	-0.00759120821
0.03463035851	0.00475193276	-0.00738879683
0.03464857082	0.00461726494	-0.00718112552
0.03466646075	0.00448097027	-0.00696821315
0.03468400622	0.00434307589	-0.00674988000
0.03470117782	0.00420367140	-0.00652606703
0.03471794447	0.00406287179	-0.00629675051
0.03473427731	0.00392078756	-0.00606189271
0.03475014839	0.00377753653	-0.00582147231
0.03476551095	0.00363343418	-0.00557581931
0.03478037566	0.00348827524	-0.00532422118
0.03479470324	0.00334233775	-0.00506702947
0.03480845527	0.00319594077	-0.00480461321
0.03482163676	0.00304896848	-0.00453638550
0.03483422201	0.00290164992	-0.00426260928
0.03484618053	0.00275432348	-0.00398373718
0.03485752557	0.00260681928	-0.00369901947
0.03486822194	0.00245961262	-0.00340936721
0.03487827888	0.00231263000	-0.00311421231
0.03488768131	0.00216616908	-0.00281405117
0.03489642939	0.00202034926	-0.00250886338
0.03490452483	0.00187529784	-0.00219868086
0.03491196501	0.00173126965	-0.00188392993
0.03491876251	0.00158827593	-0.00156429473
0.03492491609	0.00144666216	-0.00124057880
0.03493044554	0.00130635754	-0.00091216878
0.03493535397	0.00116774933	-0.00058014747
0.03493966424	0.00103075620	-0.00024382983
0.03494338795	0.00089567524	0.00009589129
0.03494654625	0.00076256169	0.00043915549
0.03494915987	0.00063152182	0.00078574584
0.03495124893	0.00050278563	0.00113497976
0.03495283926	0.00037632839	0.00148727731
0.03495395453	0.00025230615	0.00184198452
0.03495462013	0.00013087050	0.00219865535
0.03495486305	0.00001202108	0.00255752177
0.03495471000	-0.00010413662	0.00291802753
0.03495418825	-0.00021752957	0.00327989896
0.03495332551	-0.00032807226	0.00364275237
0.03495214908	-0.00043574126	0.00400653274
0.03495068614	-0.00054049397	0.00437087556
0.03494896355	-0.00064229473	0.00473546976
0.03494700764	-0.00074111585	0.00510003783
0.03494484399	-0.00083694338	0.00546430326
0.03494249737	-0.00092977039	0.00582799269
0.03493999162	-0.00101959859	0.00619083638
0.03493735038	-0.00110641036	0.00655241724
0.03493459497	-0.00119023931	0.00691272898
0.03493174568	-0.00127111718	0.00727143118
0.03492882209	-0.00134906741	0.00762819626
0.03492584321	-0.00142410376	0.00798264637
0.03492282505	-0.00149629064	0.00833498463
0.03491978412	-0.00156565406	0.00868438176
