Rotor_X,Rotor_Y,Rotor_Z
0.02183924656150951,0.004813775123390205,0.034954500052653444
0.02193797221124086,0.004805058175302004,0.034954500052653444
0.022035176659112574,0.00478571820599476,0.034954500052653444
0.022129720271848227,0.004755981958925898,0.034954500052653444
0.022220494612030545,0.00471619806440419,0.034954500052653444
0.022306435433516656,0.004666832952218141,0.034954500052653444
0.02238653515875109,0.004608465383173182,0.034954500052653444
0.022459854691691344,0.004541779663650384,0.034954500052653444
0.022525534427850376,0.004467557622739822,0.034954500052653444
0.02258280433237328,0.004386669446009309,0.034954500052653444
0.022630992967991898,0.004300063473374246,0.034954500052653444
0.022669535367012904,0.004208755080679184,0.034954500052653444
0.02269797965504741,0.004113814775344412,0.034954500052653444
0.02271599234882508,0.0040163556456452336,0.034954500052653444
0.022723362265980533,0.0039175203107696364,0.034954500052653444
0.022720003000973498,0.0038184675246530305,0.034954500052653444
0.02270595393811478,0.0037203585906478076,0.034954500052653444
0.02268137978982122,0.003624343746303321,0.034954500052653444
0.022646568665513202,0.003531548677882306,0.034954500052653444
0.022601928693795115,0.0034430613227186555,0.034954500052653444
0.022547983237520643,0.0033599191141469044,0.034954500052653444
0.022485364757841804,0.0032830968185449077,0.034954500052653444
0.02241480739918021,0.003213495107089307,0.034954500052653444
0.02233713838205496,0.0031519299962094677,0.034954500052653444
0.022253268304678386,0.003099123280540935,0.034954500052653444
0.02216418046702459,0.0030556940705432846,0.034954500052653444
0.022070919342536268,0.003022151533996033,0.034954500052653444
0.021974578332628593,0.0029988889264719633,0.034954500052653444
0.02187628694755731,0.00298617898077509,0.034954500052653444
0.021777197563943692,0.0029841707093978954,0.034954500052653444
0.021693781287057068,0.0029817884959778967,0.034954500052653444
0.021608235020145312,0.00297926732367253,0.034954500052653444
0.021519977584533268,0.0029766135092704695,0.034954500052653444
0.02142915970408533,0.002973785937257979,0.034954500052653444
0.02133534280829713,0.0029707963373608952,0.034954500052653444
0.021238432893390585,0.0029676467603213844,0.034954500052653444
0.02113849210545627,0.0029643201568029585,0.034954500052653444
0.021035438023216977,0.0029608034943743,0.034954500052653444
0.020929239899451314,0.0029570759865491314,0.034954500052653444
0.020819778151352296,0.0029531226996254013,0.034954500052653444
0.020706843008463368,0.002948944502377924,0.034954500052653444
0.020590458559794515,0.0029445235284789196,0.034954500052653444
0.02047053933258046,0.0029398447394011376,0.034954500052653444
0.0203469995303078,0.002934891869488213,0.034954500052653444
0.02021975318834515,0.0029296490198740875,0.034954500052653444
0.020088714264996005,0.0029240989119414863,0.034954500052653444
0.019953871674058044,0.002918213110585661,0.034954500052653444
0.019815093397311818,0.0029119704934529598,0.034954500052653444
0.01967219774376654,0.002905362510377207,0.034954500052653444
0.01952516744371607,0.0028983689364450262,0.034954500052653444
0.019373918494282376,0.0028909701062896933,0.034954500052653444
0.01921862068033495,0.002883106148977335,0.034954500052653444
0.019058788249084507,0.002874781759025086,0.034954500052653444
0.018894424424876915,0.0028659839157512794,0.034954500052653444
0.018725930048196168,0.0028566240766271156,0.034954500052653444
0.01855244887541945,0.002846739346110289,0.034954500052653444
0.018374654718348708,0.0028362425287953973,0.034954500052653444
0.0181918324536244,0.002825151290870142,0.034954500052653444
0.01800461295001495,0.002813367894242515,0.034954500052653444
0.0178122205822426,0.0028009090509865517,0.034954500052653444
0.017615038768616805,0.0027877185787012174,0.034954500052653444
0.01741305426314136,0.0027737303572611667,0.034954500052653444
0.017205889928494252,0.002758929176605719,0.034954500052653444
0.016993705280872275,0.002743266696261737,0.034954500052653444
0.01677645226411943,0.0027266916731411408,0.034954500052653444
0.0165540877836386,0.00270915289386332,0.034954500052653444
0.01632657406040113,0.002690597400382681,0.034954500052653444
0.016093878949876655,0.002670971346053168,0.034954500052653444
0.015855976270272434,0.002650220130709076,0.034954500052653444
0.015612846111195143,0.0026282891239572726,0.034954500052653444
0.015364475189160131,0.0026051226396359073,0.034954500052653444
0.01511085717044176,0.0025806642295182185,0.034954500052653444
0.01485221624105485,0.0025548230843323114,0.034954500052653444
0.01458820585979464,0.0025275552709144765,0.034954500052653444
0.014319001597886967,0.0024988052461921506,0.034954500052653444
0.014044866493237088,0.002468473612545661,0.034954500052653444
0.013765391164274174,0.0024365209727542506,0.034954500052653444
0.013481081639854417,0.0024028562569053643,0.034954500052653444
0.013191696888557272,0.002367412733276836,0.034954500052653444
0.01289734599085002,0.0023301287409989765,0.034954500052653444
0.012598270579281704,0.00229092111446532,0.034954500052653444
0.012294487934291857,0.0022497054406619885,0.034954500052653444
0.011985984132957065,0.002206416296849505,0.034954500052653444
0.011672970300966333,0.002160983437179031,0.034954500052653444
0.011355560277499763,0.00211333096429722,0.034954500052653444
0.011033878322219911,0.0020633853544468,0.034954500052653444
0.010708059111381018,0.002011075817050117,0.034954500052653444
0.010378314048491143,0.001956327565959349,0.034954500052653444
0.01004481531825731,0.0018990619964085577,0.034954500052653444
0.009707550790111628,0.001839220358560467,0.034954500052653444
0.00936681481131353,0.001776752875017962,0.034954500052653444
0.009023088854595506,0.0017115787514430934,0.034954500052653444
0.008675968857393248,0.0016436398717671725,0.034954500052653444
0.008326354772702927,0.001572895579444709,0.034954500052653444
0.007973813224780777,0.0014992792651045376,0.034954500052653444
0.007619184252863648,0.0014227670422493472,0.034954500052653444
0.0072622595161340895,0.0013432922260951223,0.034954500052653444
0.006903420345476079,0.0012608417950431762,0.034954500052653444
0.006542997073930053,0.001175392501252285,0.034954500052653444
0.006181333027027437,0.0010869126463441412,0.034954500052653444
0.005818432132180256,0.0009953672993727731,0.034954500052653444
0.00545471525943897,0.0009007751047157505,0.034954500052653444
0.005090453678808255,0.0008031343394461318,0.034954500052653444
0.004725922261711845,0.0007024519587618165,0.034954500052653444
0.004361399037027848,0.000598741996611932,0.034954500052653444
0.003997162940385062,0.0004920321926663537,0.034954500052653444
0.0036335269560367704,0.0003823584859351646,0.034954500052653444
0.003270858319650845,0.00026976392206875713,0.034954500052653444
0.0029092100416726403,0.00015427041568127697,0.034954500052653444
0.0025489685784739384,3.596450674321243e-05,0.034954500052653444
0.0021904087511395065,-8.508075134823616e-05,0.034954500052653444
0.001834092244209051,-0.00020875795164914044,0.034954500052653444
